ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT ( lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);Temperature ( °C);Level (%);Voltage (Volt);Time since start in ms ; 
-1.3334; 8.9619; -6.9894; -1.1671; -0.129; 0.1428; 5.4894; 34.15; -27.76; 23.19; 303.04; -51.9; 98.0; 70.861; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 387623; 
-1.3334; 8.9619; -6.9894; -1.1671; -0.129; 0.1428; 5.4894; 36.35; -29.57; 16.69; 303.04; -51.9; 98.0; 70.861; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 387723; 
-2.3545; 6.4067; -3.4527; 0.1386; -0.1705; 0.1791; 6.779; 36.35; -29.57; 16.69; 303.04; -51.9; 98.0; 70.861; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 387823; 
-2.3545; 6.4067; -3.4527; 0.1386; -0.1705; 0.1791; 6.779; 38.25; -28.06; 14.36; 54.74; -52.38; 135.05; 70.861; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 387928; 
-2.4357; 7.1644; -3.3801; -0.227; 0.2398; -0.5372; 7.273; 38.25; -28.06; 14.36; 54.74; -52.38; 135.05; 70.074; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 388047; 
-2.4357; 7.1644; -3.3801; -0.227; 0.2398; -0.5372; 7.273; 38.25; -28.06; 14.36; 54.74; -52.38; 135.05; 70.074; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 388148; 
-6.6023; 8.2245; -5.3388; -0.4935; 0.5063; 0.1119; 6.7; 40.45; -24.96; 12.73; 54.74; -52.38; 135.05; 70.074; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 388253; 
-6.6023; 8.2245; -5.3388; -0.4935; 0.5063; 0.1119; 6.7; 40.45; -24.96; 12.73; 54.74; -52.38; 135.05; 71.212; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 388353; 
-8.1739; 7.0102; -4.2229; -0.4594; -0.9166; -0.1514; 6.7; 40.45; -24.96; 12.73; 54.74; -52.38; 135.05; 71.212; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 388454; 
-8.1739; 7.0102; -4.2229; -0.4594; -0.9166; -0.1514; 6.7; 42.15; -24.36; 6.13; 47.33; -58.58; 127.35; 71.212; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 388555; 
-2.429; 2.7719; 0.0692; 0.2963; 0.2611; 0.0341; 6.7; 42.15; -24.36; 6.13; 47.33; -58.58; 127.35; 73.592; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 388667; 
-2.429; 2.7719; 0.0692; 0.2963; 0.2611; 0.0341; 6.1002; 39.15; -25.16; 15.58; 47.33; -58.58; 127.35; 73.592; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 388811; 
-6.4077; 7.3364; -5.2869; 1.7171; 1.7192; 0.55; 6.1002; 39.15; -25.16; 15.58; 47.33; -58.58; 127.35; 73.592; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 388911; 
-6.4077; 7.3364; -5.2869; 1.7171; 1.7192; 0.55; 6.1002; 39.15; -25.16; 15.58; 47.33; -58.58; 127.35; 72.743; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 389012; 
-3.4545; 11.0428; -11.4235; -1.8972; -0.6896; -0.0917; 6.3186; 32.15; -28.66; 24.11; 330.22; -56.3; 113.4; 72.743; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 389112; 
-3.4545; 11.0428; -11.4235; -1.8972; -0.6896; -0.0917; 6.3186; 32.15; -28.66; 24.11; 330.22; -56.3; 113.4; 72.743; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 389213; 
-3.5633; 6.5052; -4.009; -1.0595; -0.4434; -0.1609; 6.4685; 32.15; -28.66; 24.11; 330.22; -56.3; 113.4; 72.743; 59.937336; 10.528133; 240.9; 1.6263; 15.0; 24.0; 57.0; 3.655; 389318; 
-3.5633; 6.5052; -4.009; -1.0595; -0.4434; -0.1609; 6.4685; 35.35; -31.77; 12.12; 330.22; -56.3; 113.4; 63.854; 59.93424; 10.535811; ?; ?; 1228.0; 24.0; 57.0; 3.655; 389445; 
-2.58; 6.5415; -1.5273; -0.55; -0.2132; 0.0501; 6.4685; 35.35; -31.77; 12.12; 330.22; -56.3; 113.4; 63.854; 59.93424; 10.535811; ?; ?; 1228.0; 24.0; 57.0; 3.655; 389562; 
-2.58; 6.5415; -1.5273; -0.55; -0.2132; 0.0501; 5.6196; 36.05; -33.07; 5.72; 26.31; -63.54; 112.84; 63.854; 59.93424; 10.535811; ?; ?; 1228.0; 24.0; 57.0; 3.655; 389676; 
-3.9165; 8.6363; -0.7812; -0.0256; 0.0096; -0.3507; 5.6196; 36.05; -33.07; 5.72; 26.31; -63.54; 112.84; 62.169; 59.93424; 10.535811; ?; ?; 1228.0; 24.0; 57.0; 3.655; 389776; 
-2.7962; 7.3038; -1.561; 0.2249; 0.0032; -0.3528; 5.8208; 36.05; -33.07; 5.72; 26.31; -63.54; 112.84; 62.169; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 389933; 
-2.7962; 7.3038; -1.561; 0.2249; 0.0032; -0.3528; 5.8208; 40.25; -27.26; 6.33; 23.44; -63.54; 112.84; 62.169; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 390034; 
-5.6067; 12.7056; -1.2339; -0.2803; 0.5457; -0.3315; 5.1165; 40.25; -27.26; 6.33; 23.44; -63.54; 112.84; 63.447; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 390134; 
-5.6067; 12.7056; -1.2339; -0.2803; 0.5457; -0.3315; 5.1165; 41.25; -24.56; 12.53; 23.44; -63.54; 112.84; 63.447; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 390234; 
-6.3742; 7.2957; -5.2566; 0.3016; -0.4764; 0.2356; 5.1165; 41.25; -24.56; 12.53; 23.44; -63.54; 112.84; 63.447; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 390346; 
-6.3742; 7.2957; -5.2566; 0.3016; -0.4764; 0.2356; 5.1165; 45.35; -26.56; 7.35; 31.51; -57.12; 115.98; 64.833; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 390462; 
-5.5497; 6.0464; -2.0115; -0.3954; -1.1149; -0.0533; 4.769; 45.35; -26.56; 7.35; 31.51; -57.12; 115.98; 64.833; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 390566; 
-5.5497; 6.0464; -2.0115; -0.3954; -1.1149; -0.0533; 4.769; 45.35; -26.56; 7.35; 31.51; -57.12; 115.98; 64.833; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 390666; 
-5.7811; 5.3803; 1.1806; -0.0064; -0.3624; -0.0181; 4.769; 41.35; -26.86; -10.53; 31.51; -57.12; 115.98; 67.862; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 390789; 
-5.7811; 5.3803; 1.1806; -0.0064; -0.3624; -0.0181; 4.2915; 41.35; -26.86; -10.53; 31.51; -57.12; 115.98; 67.862; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 390889; 
-0.6016; 1.7454; -0.4205; 1.3249; 1.9835; 0.5233; 4.2915; 41.35; -26.86; -10.53; 31.51; -57.12; 115.98; 67.862; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 390989; 
-0.6016; 1.7454; -0.4205; 1.3249; 1.9835; 0.5233; 4.2915; 38.95; -27.56; 12.43; 314.08; -55.03; 84.93; 67.862; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 391090; 
-13.8833; 12.4385; -7.0226; -0.4722; 0.3443; 0.3517; 4.2915; 38.95; -27.56; 12.43; 314.08; -55.03; 84.93; 73.275; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 391190; 
-13.8833; 12.4385; -7.0226; -0.4722; 0.3443; 0.3517; 4.2915; 34.15; -25.46; 24.41; 314.08; -55.03; 84.93; 73.275; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 391295; 
-0.7586; 7.0632; -7.4717; 1.7213; 0.3922; 0.3198; 4.2915; 34.15; -25.46; 24.41; 314.08; -55.03; 84.93; 73.275; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 391396; 
-0.7586; 7.0632; -7.4717; 1.7213; 0.3922; 0.3198; 4.2915; 34.15; -25.46; 24.41; 314.08; -55.03; 84.93; 67.994; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 391496; 
-2.2289; 5.3686; -4.6921; -1.2055; -0.5841; -0.162; 4.2915; 37.25; -26.36; 17.71; 73.95; -44.54; 147.2; 67.994; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 391618; 
-2.2289; 5.3686; -4.6921; -1.2055; -0.5841; -0.162; 4.2915; 37.25; -26.36; 17.71; 73.95; -44.54; 147.2; 67.994; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 391718; 
-3.7579; 6.2061; -2.2426; 0.1482; 0.1236; -0.2483; 4.2915; 37.25; -26.36; 17.71; 73.95; -44.54; 147.2; 67.994; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 391818; 
-3.7579; 6.2061; -2.2426; 0.1482; 0.1236; -0.2483; 4.192; 38.25; -25.66; 17.3; 73.95; -44.54; 147.2; 63.663; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 391918; 
-3.2138; 9.3217; -4.7697; 0.518; -0.1801; 0.2366; 4.192; 38.25; -25.66; 17.3; 73.95; -44.54; 147.2; 63.663; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 392023; 
-3.2138; 9.3217; -4.7697; 0.518; -0.1801; 0.2366; 4.192; 38.25; -25.66; 17.3; 73.95; -44.54; 147.2; 63.663; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 392123; 
-6.1512; 9.0704; -7.8494; -1.0072; -0.0981; -0.227; 4.3421; 38.25; -23.36; 20.45; 43.53; -51.07; 139.32; 60.752; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 392225; 
-6.1512; 9.0704; -7.8494; -1.0072; -0.0981; -0.227; 4.3421; 38.25; -23.36; 20.45; 43.53; -51.07; 139.32; 60.752; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 392327; 
-6.1338; 6.8405; -4.4416; -0.3762; -0.664; 0.0096; 4.3421; 40.75; -25.06; 11.82; 43.53; -51.07; 139.32; 60.752; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 392451; 
-6.1338; 6.8405; -4.4416; -0.3762; -0.664; 0.0096; 4.3421; 40.75; -25.06; 11.82; 43.53; -51.07; 139.32; 59.859; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 392551; 
-2.7856; 2.9664; -0.2678; 0.2036; -0.4157; -0.2483; 4.3421; 40.75; -25.06; 11.82; 43.53; -51.07; 139.32; 59.859; 59.937355; 10.528349; 240.2; 2.9398499; 15.0; 24.0; 57.0; 3.655; 392652; 
-2.7856; 2.9664; -0.2678; 0.2036; -0.4157; -0.2483; 4.3421; 41.75; -24.76; 5.01; 42.09; -53.73; 118.06; 59.859; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 392773; 
-7.6503; 7.3683; -4.4761; 0.9262; 2.4632; 0.3347; 4.192; 41.75; -24.76; 5.01; 42.09; -53.73; 118.06; 59.859; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 392874; 
-7.6503; 7.3683; -4.4761; 0.9262; 2.4632; 0.3347; 4.192; 33.95; -24.56; 25.43; 42.09; -53.73; 118.06; 70.265; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 392996; 
-3.7945; 10.0625; -8.9246; -0.0117; 0.6662; 0.3219; 4.192; 33.95; -24.56; 25.43; 42.09; -53.73; 118.06; 70.265; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 393096; 
-3.7945; 10.0625; -8.9246; -0.0117; 0.6662; 0.3219; 4.192; 33.95; -24.56; 25.43; 42.09; -53.73; 118.06; 70.265; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 393196; 
-1.7229; 7.4942; -6.1229; -1.765; -0.1098; -0.6757; 4.3421; 33.45; -26.36; 23.7; 48.36; -45.16; 141.33; 65.254; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 393330; 
-1.7229; 7.4942; -6.1229; -1.765; -0.1098; -0.6757; 4.3421; 33.45; -26.36; 23.7; 48.36; -45.16; 141.33; 65.254; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 393431; 
-7.1678; 11.2084; -1.9364; -0.9529; 0.2046; -1.1373; 4.3421; 36.35; -23.96; 22.38; 48.36; -45.16; 141.33; 65.254; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 393537; 
-7.1678; 11.2084; -1.9364; -0.9529; 0.2046; -1.1373; 4.4451; 36.35; -23.96; 22.38; 48.36; -45.16; 141.33; 64.314; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 393638; 
-6.2532; 6.6387; -5.5097; 0.4189; -1.3334; 0.1716; 4.4451; 36.35; -23.96; 22.38; 48.36; -45.16; 141.33; 64.314; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 393785; 
-6.2532; 6.6387; -5.5097; -0.146; -1.036; 0.1354; 4.4451; 41.95; -21.06; 11.0; 24.93; -49.1; 116.05; 64.314; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 393898; 
-5.4162; 5.7617; -2.2609; -0.146; -1.036; 0.1354; 4.8821; 41.95; -21.06; 11.0; 24.93; -49.1; 116.05; 63.575; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 393998; 
-5.4162; 5.7617; -2.2609; 0.5521; 0.4359; 0.4946; 4.8821; 41.05; -25.56; 2.17; 24.93; -49.1; 116.05; 63.575; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 394127; 
0.004; 2.2034; -1.5666; 0.5521; 0.4359; 0.4946; 5.1769; 41.05; -25.56; 2.17; 24.93; -49.1; 116.05; 63.575; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 394249; 
0.004; 2.2034; -1.5666; 2.1743; 1.7714; 0.5415; 5.1769; 41.05; -25.56; 2.17; 24.93; -49.1; 116.05; 71.347; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 394350; 
-12.0728; 11.2044; -5.6055; 2.1743; 1.7714; 0.5415; 5.1769; 28.75; -30.47; 24.82; 316.63; -54.11; 113.49; 71.347; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 394451; 
-12.0728; 11.2044; -5.6055; -1.2566; -1.4229; -0.8516; 4.2915; 28.75; -30.47; 24.82; 316.63; -54.11; 113.49; 71.347; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 394552; 
1.5783; 7.3225; -8.2606; -1.2566; -1.4229; -0.8516; 4.2915; 32.55; -26.46; 25.84; 316.63; -54.11; 113.49; 71.347; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 394660; 
1.5783; 7.3225; -8.2606; -0.2046; 0.7845; -0.3794; 4.5505; 32.55; -26.46; 25.84; 316.63; -54.11; 113.49; 67.192; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 394799; 
-2.17; 6.2884; -4.175; -0.2046; 0.7845; -0.3794; 4.5505; 32.55; -26.46; 25.84; 316.63; -54.11; 113.49; 67.192; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 394899; 
-2.17; 6.2884; -4.175; 0.0789; -0.0949; -0.3464; 4.5505; 34.15; -25.46; 23.7; 62.57; -44.31; 149.01; 67.192; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 395005; 
-2.311; 7.8741; -4.1396; 0.0789; -0.0949; -0.3464; 5.4894; 34.15; -25.46; 23.7; 62.57; -44.31; 149.01; 61.124; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 395131; 
-4.5935; 10.7836; -8.9614; 0.1652; -0.5159; -0.3496; 5.4894; 38.45; -21.06; 20.35; 62.57; -44.31; 149.01; 61.124; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 395231; 
-4.5935; 10.7836; -8.9614; 0.1652; -0.5159; -0.3496; 5.4894; 38.45; -21.06; 20.35; 62.57; -44.31; 149.01; 61.124; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 395358; 
-4.4963; 4.6432; -2.923; -0.9955; -0.7248; -0.2142; 9.1947; 41.35; -23.66; 8.36; 73.13; -48.9; 141.42; 60.997; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 395467; 
-4.4963; 4.6432; -2.923; 0.0512; -0.4647; 0.1556; 9.1947; 41.35; -23.66; 8.36; 73.13; -48.9; 141.42; 60.997; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 395591; 
-1.0948; 1.4351; -0.0829; 0.0512; -0.4647; 0.1556; 11.3548; 40.65; -26.16; 5.21; 73.13; -48.9; 141.42; 60.997; 59.937347; 10.528578; 239.4; 5.0665503; 15.0; 24.0; 57.0; 3.655; 395691; 
-1.0948; 1.4351; -0.0829; 2.1637; 1.9548; 0.858; 11.3548; 40.65; -26.16; 5.21; 73.13; -48.9; 141.42; 58.947; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 395824; 
-5.8705; 10.8026; -11.5902; 2.1637; 1.9548; 0.858; 4.769; 28.35; -25.06; 30.81; 67.38; -39.43; 157.15; 58.947; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 395933; 
-5.8705; 10.8026; -11.5902; 0.3443; 0.2601; 0.5148; 4.769; 28.35; -25.06; 30.81; 67.38; -39.43; 157.15; 58.947; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 396033; 
-9.0831; 11.0057; -12.2222; 0.3443; 0.2601; 0.5148; 4.769; 28.35; -25.06; 30.81; 67.38; -39.43; 157.15; 70.304; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 396133; 
-9.0831; 11.0057; -12.2222; -2.1242; -0.8335; -0.8026; 4.8252; 32.85; -26.26; 25.13; 67.38; -39.43; 157.15; 70.304; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 396233; 
-0.2203; 6.674; -6.2271; -2.1242; -0.8335; -0.8026; 4.8252; 32.85; -26.26; 25.13; 67.38; -39.43; 157.15; 70.304; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 396333; 
-0.2203; 6.674; -6.2271; -0.9305; -0.1791; -0.6683; 5.6196; 32.85; -26.26; 25.13; 67.38; -39.43; 157.15; 62.445; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 396442; 
-1.7153; 6.1001; -2.946; -0.9305; -0.1791; -0.6683; 5.6196; 35.45; -26.96; 20.35; 71.0; -46.02; 148.51; 62.445; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 396542; 
-1.7153; 6.1001; -2.946; 0.5137; -0.1108; -0.2931; 5.6196; 35.45; -26.96; 20.35; 71.0; -46.02; 148.51; 62.445; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 396652; 
-2.7737; 6.3556; -2.927; 0.5137; -0.1108; -0.2931; 5.6196; 35.45; -26.96; 20.35; 71.0; -46.02; 148.51; 62.445; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 396752; 
-2.7737; 6.3556; -2.927; -0.1641; -0.1343; -0.5041; 6.3186; 39.35; -20.96; 20.25; 71.0; -46.02; 148.51; 59.639; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 396853; 
-5.5605; 11.9269; -6.1289; -0.1641; -0.1343; -0.5041; 6.3186; 39.35; -20.96; 20.25; 71.0; -46.02; 148.51; 59.639; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 396953; 
-5.5605; 11.9269; -6.1289; -0.2995; -0.3709; 0.1108; 6.3186; 41.95; -20.56; 15.27; 47.08; -47.96; 132.91; 59.639; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 397089; 
-7.9229; 7.1303; -4.4752; -0.2995; -0.3709; 0.1108; 6.779; 41.95; -20.56; 15.27; 47.08; -47.96; 132.91; 70.171; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 397189; 
-7.9229; 7.1303; -4.4752; -0.0362; -1.019; 0.178; 6.779; 41.95; -20.56; 15.27; 47.08; -47.96; 132.91; 70.171; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 397289; 
-4.017; 3.5924; -0.0599; -0.0362; -1.019; 0.178; 6.779; 43.35; -21.86; 5.11; 47.08; -47.96; 132.91; 70.171; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 397389; 
-4.017; 3.5924; -0.0599; 0.5692; 1.6489; 0.3389; 6.779; 43.35; -21.86; 5.11; 47.08; -47.96; 132.91; 74.766; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 397511; 
-2.0602; 0.9097; -1.9169; 0.5692; 1.6489; 0.3389; 6.779; 33.25; -22.36; 27.97; 356.52; -49.47; 128.82; 74.766; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 397625; 
-2.0602; 0.9097; -1.9169; -1.4197; 0.4956; 1.2161; 7.1045; 33.25; -22.36; 27.97; 356.52; -49.47; 128.82; 74.766; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 397725; 
-10.2201; 11.1338; -10.9111; -1.4197; 0.4956; 1.2161; 7.1045; 33.25; -22.36; 27.97; 356.52; -49.47; 128.82; 74.766; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 397826; 
-10.2201; 11.1338; -10.9111; -1.1255; 0.9838; -0.2238; 7.1045; 28.25; -24.06; 31.53; 356.52; -49.47; 128.82; 72.866; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 397926; 
-4.5194; 6.5899; -6.4486; -1.1255; 0.9838; -0.2238; 5.9588; 28.25; -24.06; 31.53; 356.52; -49.47; 128.82; 72.866; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 398026; 
-4.5194; 6.5899; -6.4486; -0.5276; -0.3997; -0.5478; 5.9588; 34.75; -23.06; 25.53; 55.49; -45.08; 150.27; 72.866; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 398133; 
-1.4217; 5.6434; -4.2841; -0.5276; -0.3997; -0.5478; 5.4894; 34.75; -23.06; 25.53; 55.49; -45.08; 150.27; 65.424; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 398250; 
-1.4217; 5.6434; -4.2841; 0.0064; -0.2174; -0.6491; 5.4894; 34.75; -23.06; 25.53; 55.49; -45.08; 150.27; 65.424; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 398350; 
-3.9319; 7.8061; -3.3604; 0.0064; -0.2174; -0.6491; 5.4894; 39.65; -17.96; 21.57; 55.49; -45.08; 150.27; 65.424; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 398452; 
-3.9319; 7.8061; -3.3604; -0.178; -0.0767; 0.0863; 5.4894; 39.65; -17.96; 21.57; 55.49; -45.08; 150.27; 66.078; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 398552; 
-6.8673; 7.7197; -5.435; -0.178; -0.0767; 0.0863; 4.998; 44.55; -19.36; 17.81; 38.67; -44.81; 130.05; 66.078; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 398660; 
-6.8673; 7.7197; -5.435; 0.3656; -0.825; 0.2505; 4.998; 44.55; -19.36; 17.81; 38.67; -44.81; 130.05; 66.078; 59.9373; 10.528852; 238.0; 4.69125; 15.0; 24.0; 57.0; 3.655; 398779; 
-5.8048; 4.42; -2.7712; 0.3656; -0.825; 0.2505; 4.998; 44.55; -19.36; 17.81; 38.67; -44.81; 130.05; 66.078; 59.93724; 10.529195; 238.2; 5.94225; 15.0; 24.0; 57.0; 3.655; 398879; 
-5.8048; 4.42; -2.7712; 0.6054; -0.0011; 0.3293; 4.3933; 42.65; -21.86; 9.07; 38.67; -44.81; 130.05; 68.764; 59.93724; 10.529195; 238.2; 5.94225; 15.0; 24.0; 57.0; 3.655; 398979; 
-1.4529; 1.802; -0.7401; 0.6054; -0.0011; 0.3293; 4.3933; 42.65; -21.86; 9.07; 38.67; -44.81; 130.05; 68.764; 59.93724; 10.529195; 238.2; 5.94225; 15.0; 24.0; 57.0; 3.655; 399079; 
-1.4529; 1.802; -0.7401; 0.8474; 1.5871; 0.9689; 4.3933; 42.65; -21.86; 9.07; 38.67; -44.81; 130.05; 68.764; 59.93724; 10.529195; 238.2; 5.94225; 15.0; 24.0; 57.0; 3.655; 399179; 
-13.6567; 14.9433; -9.7857; 0.8474; 1.5871; 0.9689; 4.3933; 28.35; -26.96; 30.2; 304.99; -47.67; 116.21; 73.628; 59.93724; 10.529195; 238.2; 5.94225; 15.0; 24.0; 57.0; 3.655; 399280; 
